global_step,wall_time_sec_since_prev_iter,loss
24609,0.39679398,0.85216552
24610,0.35040633,1.29709172
24611,0.33653561,0.90479791
24612,0.34406738,0.59977072
24613,0.36197842,1.24484015
24614,0.38751935,0.98159081
24615,0.31288589,0.62210083
24616,0.34490864,0.74253899
24617,0.35244152,0.81685734
24618,0.35988863,0.75119954
24619,0.32888129,0.85305458
24620,0.31363618,0.78342253
24621,0.35958510,0.60465801
24622,0.35965915,0.75701076
24623,0.35179629,0.69536120
24624,0.31505899,3.06862736
24625,0.36038808,0.65829736
24626,0.38922262,0.89102399
24627,0.34204043,0.71028751
24628,0.32790978,0.97760159
24629,0.30356651,0.55598694
24630,0.35491989,0.70646548
24631,0.34575529,0.79212844
24632,0.36015629,0.60266089
24633,0.38135140,0.91038293
24634,0.36266110,0.65776646
24635,0.35904299,0.81218088
24636,0.47980973,0.86244446
24637,0.38747330,0.70001489
24638,0.39787556,0.67510551
24639,0.32673193,0.64647710
24640,0.32906145,0.64375412
24641,0.39811488,0.63292396
24642,0.31815647,1.00074577
24643,0.34548240,2.41577744
24644,0.31385485,1.06553781
24645,0.35512642,0.72149283
24646,0.37884078,0.78785235
24647,0.34385625,0.84654307
24648,0.34054595,0.59845728
24649,0.32950183,0.59595627
24650,0.34333324,0.60743010
24651,0.34161276,0.82006764
24652,0.34618636,0.73065609
24653,0.35696542,0.64054596
24654,0.35424662,0.56024224
24655,0.36712216,0.61544865
24656,0.31790574,0.77076411
24657,0.34087576,1.31961322
24658,0.31104383,1.14489102
24659,0.30828288,0.66129065
24660,0.49988738,0.68641806
24661,0.38392614,0.75969774
24662,0.34599123,0.61078334
24663,0.30584890,0.55758989
24664,0.30484401,0.87303901
24665,0.30672953,0.68424577
24666,0.34292820,1.27526855
24667,0.29812105,2.25889850
24668,0.32352574,0.70588642
24669,0.31540711,0.62175751
24670,0.32250494,0.62020415
24671,0.35108892,1.54310203
24672,0.35405090,0.80258036
24673,0.35765373,0.95332360
24674,0.30851549,0.85201460
24675,0.30079962,0.62749052
24676,0.35889948,0.61355388
24677,0.32139360,0.77971315
24678,0.30179327,0.87260002
24679,0.32487620,1.02527976
24680,0.34217482,0.71267337
24681,0.33785748,0.75575078
24682,0.32259936,0.80160028
24683,0.29957484,0.86942160
24684,0.30076206,0.90968919
24685,0.36473100,0.67420334
24686,0.32722817,0.71882123
24687,0.28563421,0.57893950
24688,0.31609642,0.55041301
24689,0.30331764,0.68999076
24690,0.33995034,0.79249841
24691,0.31975359,0.91159600
24692,0.29974901,0.59440434
24693,0.33208192,0.85541397
24694,0.29863113,0.68372095
24695,0.31956781,1.14607668
24696,0.36517343,0.72761846
24697,0.34936021,0.90481973
24698,0.39716295,1.46841526
24699,0.41261095,0.62982035
24700,0.33689543,0.73572928
24701,0.33217998,0.92035580
24702,0.34720148,0.61970496
24703,0.34239241,0.83604598
24704,0.33672031,0.74762022
24705,0.35043923,0.55571574
24706,0.37253174,0.93981910
24707,0.34609579,0.69015127
24708,0.38858431,0.79809046
24709,0.38125634,0.63570321
24710,0.38872279,0.94252080
24711,0.35039243,0.65911269
24712,0.29829969,0.64830786
24713,0.31242468,1.14251947
24714,0.33560311,0.79234976
24715,0.34219409,1.32577622
24716,0.35117319,0.85024107
24717,0.28407079,0.93107849
24718,0.34155782,0.52953136
24719,0.33644993,0.59233081
24720,0.30973183,0.73681402
24721,0.34834176,0.75934446
24722,0.36488924,1.16972411
24723,0.33215806,0.68187881
24724,0.38178554,0.70896733
24725,0.33849222,0.59023041
24726,0.41635678,0.57764065
24727,0.35538862,0.81856406
24728,0.45143366,1.76517892
24729,0.40379320,0.92566961
24730,0.33127666,0.92513430
24731,0.34599125,0.60904288
24732,0.37509839,0.79416502
24733,0.32741322,0.82880175
24734,0.35508011,0.91230297
24735,0.33417585,2.55656052
24736,0.37680173,0.80460548
24737,0.30832592,2.24132085
24738,0.34197464,0.62922299
24739,0.33217914,0.79547590
24740,0.36184083,0.66858476
24741,0.39049527,1.26489258
24742,0.36378083,0.69603884
24743,0.34686133,0.84486330
24744,0.37246871,0.78124005
24745,0.30192088,0.82459027
24746,0.33973489,0.76752633
24747,0.32169456,0.82888502
24748,0.35533354,0.82868600
24749,0.32676367,1.00114357
24750,0.34431845,1.30776048
24751,0.33301629,0.87139612
24752,0.34128081,0.71853995
24753,0.36921378,0.78217262
24754,0.32451806,0.62651366
24755,0.30623160,1.05422211
24756,0.34962887,0.59099102
24757,0.30944880,0.56044030
24758,0.33003007,0.80420786
24759,0.36480473,2.09308386
24760,0.34652157,0.62312537
24761,0.34181587,1.67313278
24762,0.38286428,0.75065392
24763,0.34856041,0.63210100
24764,0.32364742,1.20492244
24765,0.34492294,0.61387450
24766,0.34687714,1.48797178
24767,0.32143683,0.90980905
24768,0.32874398,0.72496253
24769,0.34156665,0.79314625
24770,0.34567333,0.77020234
24771,0.39496769,0.69650191
24772,0.35753440,0.59130871
24773,0.35657798,0.75858945
24774,0.33011296,0.64372450
24775,0.31998850,0.64427298
24776,0.37572350,0.75253749
24777,0.37650765,0.83474177
24778,0.34014481,0.72167355
24779,0.34182608,0.80692947
24780,0.34392504,0.59388208
24781,0.33638185,0.67943048
24782,0.36255548,0.80025899
24783,0.35785193,1.05815732
24784,0.38043973,0.65511030
24785,0.35241467,0.79557496
24786,0.33438545,1.04832280
24787,0.33023632,0.77937549
24788,0.35027304,0.66380405
24789,0.35072789,0.65661544
24790,0.35201538,0.77117234
24791,0.40117819,1.18849862
24792,0.35168373,0.60525006
24793,0.32208240,0.69137198
24794,0.34543312,0.71738809
24795,0.29821008,0.67323351
24796,0.38791860,1.39342403
24797,0.31067730,3.12461233
24798,0.32302299,1.30451930
24799,0.33907168,0.58319753
24800,0.33068858,1.02381158
24801,0.33680123,2.60108304
24802,0.29397312,0.57793349
24803,0.31187558,0.62325168
24804,0.36688695,0.91718209
24805,0.32195837,0.66712594
24806,0.34455640,0.64505959
24807,0.34051548,0.80131388
24808,0.32555809,0.72478127
24809,0.36493924,1.07205379
24810,0.33012168,0.74842036
24811,0.35884401,0.72205508
24812,0.30071219,0.58755088
24813,0.32721303,0.60323095
24814,0.34552353,0.65575951
24815,0.30688967,0.72809529
24816,0.34960684,0.64278847
24817,0.34149102,0.61939073
24818,0.31548283,0.71354556
24819,0.29951823,0.76253361
24820,0.35834763,1.57254696
24821,0.34226672,3.69613338
24822,0.33827130,0.76793939
24823,0.31299159,0.80635613
24824,0.36398933,0.77431417
24825,0.31630766,1.22884107
24826,0.36872756,0.85388952
24827,0.30770276,0.59543341
24828,0.32108152,1.46855557
24829,0.37295093,0.81384367
24830,0.35250499,0.72718734
24831,0.34151050,0.83510417
24832,0.32527230,1.03774226
24833,0.32288616,1.42122531
24834,0.30958537,0.62028331
24835,0.34289062,0.84572661
24836,0.33687519,0.65995377
24837,0.39135995,0.56443799
24838,0.32677491,0.66462171
24839,0.32497332,0.73588622
24840,0.33553035,0.82693064
24841,0.33893291,0.82138067
24842,0.31484744,0.62262005
24843,0.31463088,0.73498994
24844,0.30646268,1.01567757
24845,0.30286446,0.86952633
24846,0.39365346,0.78541023
24847,0.32048368,0.69071817
24848,0.33172992,0.77643305
24849,0.30353865,0.57037926
24850,0.33547084,0.81077123
24851,0.32365384,0.73858082
24852,0.33912233,0.76795548
24853,0.34535487,0.73255986
24854,0.39101386,0.64539695
24855,0.34090086,0.79651827
24856,0.38725917,0.64676839
24857,0.39436052,0.82775748
24858,0.37288336,0.59577054
24859,0.29344447,0.60279697
24860,0.37980303,1.01940632
24861,0.38204279,0.70979482
24862,0.29714948,0.82084775
24863,0.32596383,0.82965297
24864,0.31022130,0.83979386
24865,0.33028890,0.73816413
24866,0.31205678,0.60458541
24867,0.30932335,0.60273445
24868,0.30047747,0.72843409
24869,0.31633811,1.87049747
24870,0.35451700,1.05249083
24871,0.30339078,1.16473293
24872,0.30200332,0.56589186
24873,0.34558369,0.71566045
24874,0.36117944,1.51635468
24875,0.34213067,0.62083328
24876,0.37639505,0.63238114
24877,0.32532009,0.57760310
24878,0.37952173,0.78442544
24879,0.30863021,1.02875233
24880,0.35014980,0.88864625
24881,0.30004582,2.00220490
24882,0.34458239,1.27898777
24883,0.36984893,0.64392459
24884,0.29899846,0.96117491
24885,0.36124752,1.09829736
24886,0.36380032,1.07364893
24887,0.31961249,0.66489089
24888,0.32031937,0.81379533
24889,0.30308701,0.67772555
24890,0.34931392,0.55561966
24891,0.32640844,0.87864548
24892,0.33574935,0.63527375
24893,0.32955084,0.65081912
24894,0.38633425,0.69802946
24895,0.36371823,0.73779792
24896,0.36669424,0.66182309
24897,0.31423677,1.50612116
24898,0.35495375,1.05542231
24899,0.35277539,0.71943051
24900,0.36385296,0.68395305
24901,0.37786830,0.67914432
24902,0.35204180,0.76262617
24903,0.36769910,0.64863932
24904,0.33998391,0.66299820
24905,0.36339130,0.64821398
24906,0.37559009,0.62795889
24907,0.33895442,0.63256782
24908,0.36212061,1.22299576
24909,0.32734031,0.62892753
24910,0.33475469,0.77461994
24911,0.36131501,0.70500630
24912,0.32890057,0.65741646
24913,0.33223477,0.58185440
24914,0.32590912,0.81256157
24915,0.32272654,2.85768986
24916,0.34895562,0.94201857
24917,0.35489558,0.81747204
24918,0.30632677,1.00592530
24919,0.33039988,0.96353143
24920,0.31388060,0.93979526
24921,0.35670564,0.63923794
24922,0.30538773,0.67374516
24923,0.35760104,0.80568904
24924,0.37310463,0.97030652
24925,0.32138148,0.71924490
24926,0.34234885,0.87262160
24927,0.32800004,0.76131642
24928,0.31715229,1.04351020
24929,0.34133327,0.60351086
24930,0.29733636,0.62429571
24931,0.34026421,0.60556686
24932,0.29693175,0.94511473
24933,0.32861107,0.74647844
24934,0.35819546,0.74203575
24935,0.36692763,0.69276500
24936,0.36748645,0.69762546
24937,0.29725723,0.92104727
24938,0.32081765,0.69117540
24939,0.31366867,0.67578840
24940,0.33175804,0.57435155
24941,0.33630605,0.99094737
24942,0.34394026,0.68551296
24943,0.32449888,0.83556974
24944,0.32992132,0.59293753
24945,0.32463755,0.81051248
24946,0.32298452,0.62984759
24947,0.29100620,0.69230449
24948,0.32897977,0.69032001
24949,0.32392264,0.80271035
24950,0.30948671,0.84596330
24951,0.35145417,0.98843741
24952,0.29276169,0.69030738
24953,0.32631189,0.92949408
24954,0.34788338,0.66184896
24955,0.32022770,0.81219345
24956,0.35706530,0.66278750
24957,0.29716673,0.84481055
24958,0.33390310,0.64739853
24959,0.31405623,0.72366363
24960,0.34579513,0.70324808
24961,0.35275988,0.79205865
24962,0.35349479,0.70090687
24963,0.34901635,0.57927632
24964,0.32024863,0.61839139
24965,0.31805459,0.57872862
24966,0.38349712,1.05320537
24967,0.34889882,0.90692490
24968,0.33551994,0.60684556
24969,0.33996166,0.74259698
24970,0.34538984,0.64236367
24971,0.30723789,0.63469589
24972,0.31819867,0.76472569
24973,0.32396691,0.80919880
24974,0.34445032,0.86041236
24975,0.29411443,1.37345445
24976,0.37553642,0.75315541
24977,0.34166071,1.00533783
24978,0.28663636,1.07944024
24979,0.28902226,1.85655582
24980,0.32514304,0.64874721
24981,0.32810305,0.69442713
24982,0.34643344,0.73221302
24983,0.31027814,0.73848689
24984,0.37407804,0.87422693
24985,0.43460379,0.65969437
24986,0.37933516,0.64492440
24987,0.31355025,0.60916531
24988,0.30219106,0.86810875
24989,0.35883092,1.14046919
24990,0.31668998,1.28165865
24991,0.36243728,2.05403209
24992,0.34160168,0.61842489
24993,0.31902841,1.34339440
24994,0.37289480,1.04015136
24995,0.33006811,0.92931741
24996,0.36179835,0.78282380
24997,0.33386187,0.61295575
24998,0.41872402,0.58497155
24999,0.35646829,0.74172997
25000,0.35877259,0.72238570
25001,0.30916163,0.59863889
25002,0.28529727,0.92942935
25003,0.28067041,1.04980206
25004,0.34418723,0.71337724
25005,0.35608568,1.01929343
25006,0.35221857,0.68650782
25007,0.33308075,0.81573027
25008,0.34443942,0.65868598
25009,0.32926761,0.81251025
25010,0.32408008,0.69456697
25011,0.31648165,0.94075465
25012,0.31366439,0.80205023
25013,0.39964138,0.76204056
25014,0.40665366,0.82534099
25015,0.40610852,0.84970343
25016,0.36025596,0.67723596
25017,0.39788718,0.92286158
25018,0.43254341,0.71595305
25019,0.33508139,0.84118593
25020,0.38083447,0.69950825
25021,0.34738704,0.70727950
25022,0.33426753,0.62676018
25023,0.33281132,0.64481658
25024,0.40289526,0.71603310
25025,0.38785866,0.77349108
25026,0.32165545,0.64567441
25027,0.34621553,0.93980002
25028,0.31904228,0.92700422
25029,0.30721333,0.63320661
25030,0.30081581,0.80056798
25031,0.32640120,0.85015225
25032,0.33633910,0.78114104
25033,0.34205841,0.66763210
25034,0.38227435,0.79805750
25035,0.31261237,3.30531025
25036,0.45597083,0.69408453
25037,0.34721833,0.78101254
25038,0.31079009,0.75623208
25039,0.34906925,0.79846942
25040,0.29050336,0.76552361
25041,0.31480988,0.85129315
25042,0.29018658,0.63253105
25043,0.29532607,0.81176949
25044,0.45261121,1.06061828
25045,0.33509309,0.92933011
25046,0.35315091,0.73967880
25047,0.32521381,0.64051831
25048,0.29657863,0.65552419
25049,0.33184114,0.70061773
25050,0.31015834,1.03157663
25051,0.34768953,0.67456967
25052,0.32543930,0.65055120
25053,0.33264205,0.93430376
25054,0.29783308,0.66973448
25055,0.30904710,1.56484985
25056,0.33327890,0.64671284
25057,0.29102012,2.38765001
25058,0.28635449,0.58278817
25059,0.30809734,0.79257566
25060,0.34846199,1.15128684
25061,0.44492286,0.66205621
25062,0.30721694,0.99182081
25063,0.40855634,0.69381440
25064,0.32419769,0.78823221
25065,0.35911530,1.39489639
25066,0.38010356,0.56106079
25067,0.30196809,0.71269196
25068,0.31158317,0.61911643
25069,0.34950248,0.65653586
25070,0.29627934,0.92568392
25071,0.32035019,0.95032740
25072,0.34321737,0.75022775
25073,0.35099367,0.72588271
25074,0.39075047,1.10514462
25075,0.33595319,0.60423017
25076,0.40715556,0.66180909
25077,0.30293630,0.80604106
25078,0.34440758,0.99463105
25079,0.34587982,0.81912231
25080,0.31875543,1.47164536
25081,0.31756099,0.73797452
25082,0.35389812,0.62830609
25083,0.32568378,0.79318339
25084,0.32198452,0.66767025
25085,0.31978769,1.56559980
25086,0.36000622,0.90311611
25087,0.31905838,0.62239766
25088,0.34808188,0.62896901
25089,0.33351615,0.86107689
25090,0.38997382,0.70479304
25091,0.34392467,2.36873174
25092,0.29760119,0.64501399
25093,0.38640820,0.60554546
25094,0.36794072,0.88622534
25095,0.28865287,0.66285825
25096,0.37656157,3.14986134
25097,0.31655811,0.60187393
25098,0.32312675,0.73685038
25099,0.30189296,0.72858113
25100,0.47514486,0.83834803
25101,0.36672766,1.11426210
25102,0.35853735,0.60808259
25103,0.33679973,1.41002762
25104,0.35451221,0.72355568
25105,0.37673346,0.70510483
25106,0.36250750,0.68493724
25107,0.37494443,1.27083123
25108,0.31978761,0.76128596
25109,0.34879553,0.87455356
25110,0.34988487,1.01014411
25111,0.34772443,0.90992409
25112,0.32200244,0.62250668
25113,0.34362613,0.82845664
25114,0.36734183,0.81302303
25115,0.36195207,0.68272650
25116,0.35486097,0.64090335
25117,0.32135856,0.73660886
25118,0.33050918,0.72677159
25119,0.32559774,1.99958622
25120,0.35052253,0.81687969
25121,0.33626482,0.94005525
25122,0.33059318,0.63088751
25123,0.37442102,0.80967635
25124,0.32417340,0.69336182
25125,0.33535542,0.68672746
25126,0.34326420,0.84274501
25127,0.32408960,1.94513929
25128,0.33232320,0.70683813
25129,0.36687088,0.82992196
25130,0.31230186,0.97469670
25131,0.34339901,0.94256353
25132,0.31937675,0.80301994
25133,0.38934000,0.71465904
25134,0.34627246,0.68593162
25135,0.35400813,0.66843396
25136,0.38124858,0.91990364
25137,0.39770987,0.66270918
25138,0.32924798,0.68464839
25139,0.33856852,0.68479061
25140,0.35770046,0.61344820
25141,0.30697676,0.75713158
25142,0.34040944,0.69946808
25143,0.37585660,0.88865930
25144,0.36905282,0.84335583
25145,0.30374689,0.68644994
25146,0.37283659,0.80627578
25147,0.32534006,3.01647401
25148,0.31636907,0.71402204
25149,0.33274771,0.80891162
25150,0.32706270,0.68051130
25151,0.31770416,0.69069505
25152,0.34459399,0.65259826
25153,0.33180911,0.60677075
25154,0.35730408,0.70758080
25155,0.35192507,0.88930207
25156,0.40603253,0.64317566
25157,0.35605847,0.67588305
25158,0.32801122,0.69371176
25159,0.29692487,0.95698154
25160,0.29999879,0.60043406
25161,0.35276595,1.10486066
25162,0.33157718,0.81667173
25163,0.35370726,1.43110156
25164,0.34903109,0.69989091
25165,0.32331272,0.76132190
25166,0.37067641,0.58742195
25167,0.29735678,0.99822849
25168,0.35121061,0.51875317
25169,0.31936680,0.79453552
25170,0.33037702,0.70829350
25171,0.33119758,0.77307421
25172,0.34227232,0.66928148
25173,0.38946373,1.98868799
25174,0.34683737,0.82953405
25175,0.36801415,0.70759124
25176,0.37828240,0.65109885
25177,0.36346097,0.84294224
25178,0.31900979,1.21777558
25179,0.39563250,0.68697256
25180,0.37899662,0.73752385
25181,0.34127757,0.70476305
25182,0.35273825,1.47365677
25183,0.35780467,0.73050773
25184,0.30554043,0.59936309
25185,0.39501976,0.67434424
25186,0.40904528,0.77435088
25187,0.37903612,0.89330953
25188,0.35324998,0.78317702
25189,0.33072255,0.83039230
25190,0.32250353,0.74201202
25191,0.34922864,1.64009941
25192,0.38796838,0.95973343
25193,0.38096248,1.03894961
25194,0.38629767,0.69041431
25195,0.38180900,0.58575344
25196,0.40356915,0.72798437
25197,0.39046856,1.35677731
25198,0.32596852,0.66020030
25199,0.38904443,1.17293954
25200,0.35706131,0.77541780
25201,0.33365215,0.81312424
25202,0.35698251,0.61237150
25203,0.37438311,0.78158247
25204,0.37175711,0.71728629
25205,0.35381444,0.69429666
25206,0.39394651,0.65934134
25207,0.34903406,1.02087772
25208,0.32821751,0.74238092
25209,0.30515890,1.00232720
25210,0.34453827,0.92658001
25211,0.38123375,0.68264580
25212,0.32365972,0.73179650
25213,0.44428791,0.62072206
25214,0.35535291,0.69695300
25215,0.40133632,0.57151514
25216,0.39937455,0.57916123
25217,0.36257921,0.73902005
25218,0.33958743,1.12622070
25219,0.35182286,0.69248289
25220,0.36635901,2.18817210
25221,0.33979037,1.03347707
25222,0.36546477,0.72653788
25223,0.39299085,0.56092572
25224,0.39009460,0.57969415
25225,0.34537556,0.70471156
25226,0.38618354,0.86633557
25227,0.37973343,0.61865342
25228,0.31112599,0.77978319
25229,0.33589447,0.60422653
25230,0.30946479,0.71011823
25231,0.34531830,0.62266475
25232,0.37890530,0.57870245
25233,0.38903740,0.96070051
25234,0.30785515,0.70705318
25235,0.32351930,0.66490787
25236,0.36481141,0.59400022
25237,0.31709069,0.63204521
25238,0.34612795,0.93198663
25239,0.33729084,0.77977616
25240,0.36656123,0.70254683
25241,0.32085529,0.87600869
25242,0.34762155,1.94072211
25243,0.34182770,0.92915267
25244,0.36906920,0.85143435
25245,0.35280280,0.71391064
25246,0.34987438,0.73541462
25247,0.31081155,0.79764307
25248,0.31243448,1.00042653
25249,0.34820196,1.05212605
25250,0.31276376,0.82468069
25251,0.32273010,0.88181663
25252,0.32078422,0.85111511
25253,0.33012477,0.75982076
25254,0.35846587,0.57621765
25255,0.29957248,1.32986856
25256,0.36882650,1.47282398
25257,0.30421592,1.73223042
25258,0.35289514,0.67643356
25259,0.31383742,0.61041403
25260,0.37720664,0.68716192
25261,0.35590558,0.61897397
25262,0.38765567,0.65646029
25263,0.33559137,1.03456914
25264,0.34063213,0.64904368
25265,0.33373307,0.87256265
25266,0.35823601,0.71749938
25267,0.35981351,0.74041229
25268,0.36479548,1.52997935
25269,0.33382747,0.63061631
25270,0.37228891,0.73477596
25271,0.34580587,0.59770012
25272,0.35212821,0.78204477
25273,0.33797113,1.54473460
25274,0.38173212,0.76849401
25275,0.39459399,0.83561569
25276,0.37983491,0.78419429
25277,0.33068091,0.86858618
25278,0.35489113,0.59063876
25279,0.38686847,0.62919784
25280,0.39959506,0.62359905
25281,0.38339888,0.99346358
25282,0.32353756,0.60683429
25283,0.39744544,0.72615319
25284,0.40001505,0.69090110
25285,0.32509842,0.64250636
